Date	Price
08/13/2021	"3,566.00"
08/12/2021	"3,503.00"
08/11/2021	"3,410.00"
08/10/2021	"3,375.00"
08/09/2021	"3,371.00"
08/06/2021	"3,371.00"
08/05/2021	"3,376.00"
08/04/2021	"3,318.00"
08/03/2021	"3,281.00"
08/02/2021	"3,282.00"
07/30/2021	"3,292.00"
07/29/2021	"3,214.00"
07/28/2021	"3,154.00"
07/27/2021	"3,166.00"
07/26/2021	"3,210.00"
07/23/2021	"3,199.00"
07/22/2021	"3,103.00"
07/21/2021	"3,058.00"
07/20/2021	"3,053.00"
07/19/2021	"3,059.00"
07/16/2021	"3,039.00"
07/15/2021	"3,073.00"
07/14/2021	"3,139.00"
07/13/2021	"3,228.00"
07/12/2021	"3,300.00"
07/09/2021	"3,300.00"
07/08/2021	"3,281.00"
07/07/2021	"3,241.00"
07/06/2021	"3,179.00"
07/05/2021	"3,224.00"
07/02/2021	"3,285.00"
07/01/2021	"3,338.00"
06/30/2021	"3,383.00"
06/29/2021	"3,418.00"
06/28/2021	"3,324.00"
06/25/2021	"3,255.00"
06/24/2021	"3,175.00"
06/23/2021	"3,147.00"
06/22/2021	"3,119.00"
06/21/2021	"3,190.00"
06/18/2021	"3,218.00"
06/17/2021	"3,267.00"
06/16/2021	"3,176.00"
06/15/2021	"3,025.00"
06/14/2021	"2,944.00"
06/11/2021	"2,857.00"
06/10/2021	"2,669.00"
06/09/2021	"2,481.00"
06/08/2021	"2,420.00"
06/07/2021	"2,428.00"
06/04/2021	"2,438.00"
06/03/2021	"2,472.00"
06/02/2021	"2,530.00"
06/01/2021	"2,568.00"
05/28/2021	"2,596.00"
05/27/2021	"2,688.00"
05/26/2021	"2,754.00"
05/25/2021	"2,809.00"
05/24/2021	"2,881.00"
05/21/2021	"2,869.00"
05/20/2021	"2,824.00"
05/19/2021	"2,801.00"
05/18/2021	"2,795.00"
05/17/2021	"2,856.00"
05/14/2021	"2,939.00"
05/13/2021	"3,077.00"
05/12/2021	"3,139.00"
05/11/2021	"3,254.00"
05/10/2021	"3,240.00"
05/07/2021	"3,183.00"
05/06/2021	"3,212.00"
05/05/2021	"3,266.00"
05/04/2021	"3,157.00"
04/30/2021	"3,053.00"
04/29/2021	"3,007.00"
04/28/2021	"2,957.00"
04/27/2021	"2,889.00"
04/26/2021	"2,808.00"
04/23/2021	"2,788.00"
04/22/2021	"2,750.00"
04/21/2021	"2,710.00"
04/20/2021	"2,472.00"
04/19/2021	"2,432.00"
04/16/2021	"2,385.00"
04/15/2021	"2,323.00"
04/14/2021	"2,178.00"
04/13/2021	"2,140.00"
04/12/2021	"2,145.00"
04/09/2021	"2,085.00"
04/08/2021	"2,088.00"
04/07/2021	"2,127.00"
04/06/2021	"2,092.00"
04/01/2021	"2,072.00"
03/31/2021	"2,046.00"
03/30/2021	"2,103.00"
03/29/2021	"2,162.00"
03/26/2021	"2,178.00"
03/25/2021	"2,172.00"
03/24/2021	"2,194.00"
03/23/2021	"2,271.00"
03/22/2021	"2,319.00"
03/19/2021	"2,281.00"
03/18/2021	"2,215.00"
03/17/2021	"2,105.00"
03/16/2021	"2,017.00"
03/15/2021	"1,983.00"
03/12/2021	"1,960.00"
03/11/2021	"1,970.00"
03/10/2021	"1,980.00"
03/09/2021	"1,901.00"
03/08/2021	"1,853.00"
03/05/2021	"1,829.00"
03/04/2021	"1,779.00"
03/03/2021	"1,763.00"
03/02/2021	"1,673.00"
03/01/2021	"1,651.00"
02/26/2021	"1,675.00"
02/25/2021	"1,700.00"
02/24/2021	"1,709.00"
02/23/2021	"1,727.00"
02/22/2021	"1,709.00"
02/19/2021	"1,698.00"
02/18/2021	"1,770.00"
02/17/2021	"1,756.00"
02/16/2021	"1,495.00"
02/15/2021	"1,364.00"
02/12/2021	"1,339.00"
02/11/2021	"1,313.00"
02/10/2021	"1,303.00"
02/09/2021	"1,306.00"
02/08/2021	"1,317.00"
02/05/2021	"1,333.00"
02/04/2021	"1,327.00"
02/03/2021	"1,327.00"
02/02/2021	"1,380.00"
02/01/2021	"1,444.00"
01/29/2021	"1,452.00"
01/28/2021	"1,470.00"
01/27/2021	"1,540.00"
01/26/2021	"1,659.00"
01/25/2021	"1,765.00"
01/22/2021	"1,810.00"
01/21/2021	"1,837.00"
01/20/2021	"1,828.00"
01/19/2021	"1,766.00"
01/18/2021	"1,740.00"
01/15/2021	"1,754.00"
01/14/2021	"1,792.00"
01/13/2021	"1,856.00"
01/12/2021	"1,849.00"
01/11/2021	"1,761.00"
01/08/2021	"1,606.00"
01/07/2021	"1,448.00"
01/06/2021	"1,425.00"
01/05/2021	"1,418.00"
01/04/2021	"1,374.00"
12/24/2020	"1,366.00"
12/23/2020	"1,362.00"
12/22/2020	"1,330.00"
12/21/2020	"1,323.00"
12/18/2020	"1,325.00"
12/17/2020	"1,301.00"
12/16/2020	"1,296.00"
12/15/2020	"1,273.00"
12/14/2020	"1,235.00"
12/11/2020	"1,211.00"
12/10/2020	"1,161.00"
12/09/2020	"1,122.00"
12/08/2020	"1,121.00"
12/07/2020	"1,162.00"
12/04/2020	"1,197.00"
12/03/2020	"1,189.00"
12/02/2020	"1,201.00"
12/01/2020	"1,211.00"
11/30/2020	"1,227.00"
11/27/2020	"1,230.00"
11/26/2020	"1,219.00"
11/25/2020	"1,197.00"
11/24/2020	"1,178.00"
11/23/2020	"1,169.00"
11/20/2020	"1,148.00"
11/19/2020	"1,134.00"
11/18/2020	"1,115.00"
11/17/2020	"1,112.00"
11/16/2020	"1,111.00"
11/12/2020	"1,124.00"
11/11/2020	"1,141.00"
11/10/2020	"1,200.00"
11/09/2020	"1,207.00"
11/06/2020	"1,196.00"
11/05/2020	"1,194.00"
11/04/2020	"1,224.00"
11/03/2020	"1,263.00"
11/02/2020	"1,284.00"
10/30/2020	"1,283.00"
10/29/2020	"1,297.00"
10/28/2020	"1,384.00"
10/27/2020	"1,413.00"
10/26/2020	"1,402.00"
10/23/2020	"1,415.00"
10/22/2020	"1,401.00"
10/21/2020	"1,346.00"
10/20/2020	"1,350.00"
10/19/2020	"1,409.00"
10/16/2020	"1,477.00"
10/15/2020	"1,561.00"
10/14/2020	"1,637.00"
10/13/2020	"1,732.00"
10/12/2020	"1,807.00"
10/09/2020	"1,892.00"
10/08/2020	"1,970.00"
10/07/2020	"2,044.00"
10/06/2020	"2,097.00"
10/05/2020	"2,071.00"
10/02/2020	"2,020.00"
10/01/2020	"1,869.00"
09/30/2020	"1,725.00"
09/29/2020	"1,658.00"
09/28/2020	"1,654.00"
09/25/2020	"1,667.00"
09/24/2020	"1,605.00"
09/23/2020	"1,426.00"
09/22/2020	"1,364.00"
09/21/2020	"1,314.00"
09/18/2020	"1,296.00"
09/17/2020	"1,294.00"
09/16/2020	"1,281.00"
09/15/2020	"1,289.00"
09/14/2020	"1,282.00"
09/11/2020	"1,267.00"
09/10/2020	"1,269.00"
09/09/2020	"1,296.00"
09/08/2020	"1,328.00"
09/07/2020	"1,349.00"
09/04/2020	"1,362.00"
09/03/2020	"1,395.00"
09/02/2020	"1,445.00"
09/01/2020	"1,471.00"
08/28/2020	"1,488.00"
08/27/2020	"1,504.00"
08/26/2020	"1,509.00"
08/25/2020	"1,518.00"
08/24/2020	"1,491.00"
08/21/2020	"1,481.00"
08/20/2020	"1,518.00"
08/19/2020	"1,568.00"
08/18/2020	"1,586.00"
08/17/2020	"1,598.00"
08/14/2020	"1,595.00"
08/13/2020	"1,577.00"
08/12/2020	"1,540.00"
08/11/2020	"1,510.00"
08/10/2020	"1,506.00"
08/07/2020	"1,501.00"
08/03/2020	"1,385.00"
07/31/2020	"1,350.00"
07/30/2020	"1,348.00"
07/29/2020	"1,317.00"
07/28/2020	"1,264.00"
07/27/2020	"1,293.00"
07/24/2020	"1,317.00"
07/23/2020	"1,388.00"
07/22/2020	"1,473.00"
07/21/2020	"1,594.00"
07/20/2020	"1,678.00"
07/17/2020	"1,710.00"
07/16/2020	"1,699.00"
07/15/2020	"1,696.00"
07/14/2020	"1,742.00"
07/13/2020	"1,792.00"
07/10/2020	"1,810.00"
07/09/2020	"1,810.00"
07/08/2020	"1,849.00"
07/07/2020	"1,949.00"
07/06/2020	"1,956.00"
07/03/2020	"1,894.00"
07/02/2020	"1,823.00"
07/01/2020	"1,803.00"
06/30/2020	"1,799.00"
06/29/2020	"1,794.00"
06/26/2020	"1,749.00"
06/25/2020	"1,738.00"
06/24/2020	"1,705.00"
06/23/2020	"1,617.00"
06/22/2020	"1,558.00"
06/19/2020	"1,555.00"
06/18/2020	"1,527.00"
06/17/2020	"1,246.00"
06/16/2020	"1,054.00"
06/15/2020	973
06/12/2020	923
06/11/2020	839
06/10/2020	764
06/09/2020	714
06/08/2020	698
06/05/2020	679
06/04/2020	632
06/03/2020	592
06/02/2020	546
06/01/2020	520
05/29/2020	504
05/28/2020	489
05/27/2020	502
05/26/2020	506
05/22/2020	498
05/21/2020	494
05/20/2020	477
05/19/2020	453
05/18/2020	427
05/15/2020	407
05/14/2020	393
05/13/2020	398
05/12/2020	433
05/11/2020	474
05/07/2020	514
05/06/2020	534
05/05/2020	575
05/04/2020	598
05/01/2020	617
04/30/2020	635
04/29/2020	643
04/28/2020	655
04/27/2020	661
04/24/2020	665
04/23/2020	672
04/22/2020	694
04/21/2020	728
04/20/2020	757
04/17/2020	751
04/16/2020	726
04/15/2020	706
04/14/2020	679
04/09/2020	635
04/08/2020	607
04/07/2020	596
04/06/2020	604
04/03/2020	616
04/02/2020	624
04/01/2020	624
03/31/2020	626
03/30/2020	548
03/27/2020	556
03/26/2020	569
03/25/2020	582
03/24/2020	603
03/23/2020	617
03/20/2020	625
03/19/2020	630
03/18/2020	629
03/17/2020	612
03/16/2020	623
03/13/2020	631
03/12/2020	633
03/11/2020	631
03/10/2020	627
03/09/2020	616
03/06/2020	617
03/05/2020	599
03/04/2020	562
03/03/2020	549
03/02/2020	539
02/28/2020	535
02/27/2020	529
02/26/2020	517
02/25/2020	508
02/24/2020	506
02/21/2020	497
02/20/2020	480
02/19/2020	465
02/18/2020	450
02/17/2020	434
02/14/2020	425
02/13/2020	421
02/12/2020	421
02/11/2020	418
02/10/2020	411
02/07/2020	415
02/06/2020	431
02/05/2020	430
02/04/2020	453
02/03/2020	466
01/31/2020	487
01/30/2020	498
01/29/2020	525
01/28/2020	539
01/27/2020	546
01/24/2020	557
01/23/2020	576
01/22/2020	623
01/21/2020	689
01/20/2020	729
01/17/2020	754
01/16/2020	768
01/15/2020	768
01/14/2020	763
01/13/2020	765
01/10/2020	774
01/09/2020	772
01/08/2020	773
01/07/2020	791
01/06/2020	844
01/03/2020	907
01/02/2020	976
12/24/2019	"1,090.00"
12/23/2019	"1,103.00"
12/20/2019	"1,123.00"
12/19/2019	"1,151.00"
12/18/2019	"1,221.00"
12/17/2019	"1,281.00"
12/16/2019	"1,315.00"
12/13/2019	"1,355.00"
12/12/2019	"1,388.00"
12/11/2019	"1,460.00"
12/10/2019	"1,528.00"
12/09/2019	"1,551.00"
12/06/2019	"1,558.00"
12/05/2019	"1,575.00"
12/04/2019	"1,599.00"
12/03/2019	"1,606.00"
12/02/2019	"1,568.00"
11/29/2019	"1,528.00"
11/28/2019	"1,467.00"
11/27/2019	"1,440.00"
11/26/2019	"1,426.00"
11/25/2019	"1,351.00"
11/22/2019	"1,284.00"
11/21/2019	"1,255.00"
11/20/2019	"1,260.00"
11/19/2019	"1,304.00"
11/18/2019	"1,338.00"
11/15/2019	"1,357.00"
11/14/2019	"1,364.00"
11/13/2019	"1,365.00"
11/12/2019	"1,354.00"
11/11/2019	"1,345.00"
11/08/2019	"1,378.00"
11/07/2019	"1,428.00"
11/06/2019	"1,533.00"
11/05/2019	"1,656.00"
11/04/2019	"1,675.00"
11/01/2019	"1,697.00"
10/31/2019	"1,731.00"
10/30/2019	"1,782.00"
10/29/2019	"1,802.00"
10/28/2019	"1,803.00"
10/25/2019	"1,801.00"
10/24/2019	"1,785.00"
10/23/2019	"1,779.00"
10/22/2019	"1,806.00"
10/21/2019	"1,846.00"
10/18/2019	"1,855.00"
10/17/2019	"1,861.00"
10/16/2019	"1,897.00"
10/15/2019	"1,898.00"
10/14/2019	"1,916.00"
10/11/2019	"1,924.00"
10/10/2019	"1,929.00"
10/09/2019	"1,873.00"
10/08/2019	"1,801.00"
10/07/2019	"1,770.00"
10/04/2019	"1,767.00"
10/03/2019	"1,757.00"
10/02/2019	"1,803.00"
10/01/2019	"1,809.00"
09/30/2019	"1,823.00"
09/27/2019	"1,857.00"
09/26/2019	"1,963.00"
09/25/2019	"2,053.00"
09/24/2019	"2,116.00"
09/23/2019	"2,108.00"
09/20/2019	"2,131.00"
09/19/2019	"2,192.00"
09/18/2019	"2,266.00"
09/17/2019	"2,283.00"
09/16/2019	"2,311.00"
09/13/2019	"2,312.00"
09/12/2019	"2,331.00"
09/11/2019	"2,366.00"
09/10/2019	"2,393.00"
09/09/2019	"2,422.00"
09/06/2019	"2,462.00"
09/05/2019	"2,499.00"
09/04/2019	"2,518.00"
09/03/2019	"2,501.00"
09/02/2019	"2,442.00"
08/30/2019	"2,378.00"
08/29/2019	"2,277.00"
08/28/2019	"2,267.00"
08/27/2019	"2,213.00"
08/23/2019	"2,168.00"
08/22/2019	"2,118.00"
08/21/2019	"2,061.00"
08/20/2019	"2,059.00"
08/19/2019	"2,067.00"
08/16/2019	"2,088.00"
08/15/2019	"2,047.00"
08/14/2019	"1,950.00"
08/13/2019	"1,864.00"
08/12/2019	"1,774.00"
08/09/2019	"1,748.00"
08/08/2019	"1,720.00"
08/07/2019	"1,712.00"
08/06/2019	"1,734.00"
08/05/2019	"1,774.00"
08/02/2019	"1,788.00"
08/01/2019	"1,812.00"
07/31/2019	"1,868.00"
07/30/2019	"1,899.00"
07/29/2019	"1,922.00"
07/26/2019	"1,937.00"
07/25/2019	"1,947.00"
07/24/2019	"2,014.00"
07/23/2019	"2,165.00"
07/22/2019	"2,191.00"
07/19/2019	"2,170.00"
07/18/2019	"2,130.00"
07/17/2019	"2,064.00"
07/16/2019	"2,011.00"
07/15/2019	"1,928.00"
07/12/2019	"1,865.00"
07/11/2019	"1,816.00"
07/10/2019	"1,777.00"
07/09/2019	"1,759.00"
07/08/2019	"1,725.00"
07/05/2019	"1,740.00"
07/04/2019	"1,700.00"
07/03/2019	"1,549.00"
07/02/2019	"1,446.00"
07/01/2019	"1,381.00"
06/28/2019	"1,354.00"
06/27/2019	"1,340.00"
06/26/2019	"1,317.00"
06/25/2019	"1,280.00"
06/24/2019	"1,258.00"
06/21/2019	"1,239.00"
06/20/2019	"1,194.00"
06/19/2019	"1,179.00"
06/18/2019	"1,135.00"
06/17/2019	"1,093.00"
06/14/2019	"1,085.00"
06/13/2019	"1,062.00"
06/12/2019	"1,080.00"
06/11/2019	"1,105.00"
06/10/2019	"1,125.00"
06/07/2019	"1,138.00"
06/06/2019	"1,138.00"
06/05/2019	"1,141.00"
06/04/2019	"1,122.00"
06/03/2019	"1,103.00"
05/31/2019	"1,096.00"
05/30/2019	"1,097.00"
05/29/2019	"1,107.00"
05/28/2019	"1,082.00"
05/24/2019	"1,066.00"
05/23/2019	"1,068.00"
05/22/2019	"1,059.00"
05/21/2019	"1,049.00"
05/20/2019	"1,041.00"
05/17/2019	"1,040.00"
05/16/2019	"1,032.00"
05/15/2019	"1,032.00"
05/14/2019	"1,043.00"
05/13/2019	"1,026.00"
05/10/2019	"1,013.00"
05/09/2019	974
05/08/2019	940
05/07/2019	936
05/03/2019	985
05/02/2019	"1,032.00"
05/01/2019	"1,031.00"
04/30/2019	"1,011.00"
04/29/2019	913
04/26/2019	889
04/25/2019	869
04/24/2019	850
04/23/2019	821
04/18/2019	790
04/17/2019	767
04/16/2019	749
04/15/2019	738
04/12/2019	726
04/11/2019	728
04/10/2019	734
04/09/2019	725
04/08/2019	714
04/05/2019	711
04/04/2019	699
04/03/2019	672
04/02/2019	674
04/01/2019	685
03/29/2019	689
03/28/2019	692
03/27/2019	690
03/26/2019	683
03/25/2019	689
03/22/2019	690
03/21/2019	695
03/20/2019	709
03/19/2019	712
03/18/2019	721
03/15/2019	730
03/14/2019	677
03/13/2019	654
03/12/2019	647
03/11/2019	645
03/08/2019	649
03/07/2019	657
03/06/2019	664
03/05/2019	663
03/04/2019	669
03/01/2019	664
02/28/2019	658
02/27/2019	651
02/26/2019	649
02/25/2019	637
02/22/2019	634
02/21/2019	630
02/20/2019	622
02/19/2019	635
02/18/2019	643
02/15/2019	639
02/14/2019	628
02/13/2019	608
02/12/2019	598
02/11/2019	595
02/08/2019	601
02/07/2019	610
02/06/2019	629
02/05/2019	629
02/04/2019	634
02/01/2019	645
01/31/2019	668
01/30/2019	721
01/29/2019	797
01/28/2019	852
01/25/2019	905
01/24/2019	939
01/23/2019	982
01/22/2019	"1,036.00"
01/21/2019	"1,092.00"
01/18/2019	"1,112.00"
01/17/2019	"1,077.00"
01/16/2019	"1,055.00"
01/15/2019	"1,096.00"
01/14/2019	"1,147.00"
01/11/2019	"1,169.00"
01/10/2019	"1,189.00"
01/09/2019	"1,238.00"
01/08/2019	"1,262.00"
01/07/2019	"1,247.00"
01/04/2019	"1,260.00"
01/03/2019	"1,267.00"
01/02/2019	"1,282.00"
12/24/2018	"1,271.00"
12/21/2018	"1,279.00"
12/20/2018	"1,318.00"
12/19/2018	"1,378.00"
12/18/2018	"1,395.00"
12/17/2018	"1,406.00"
12/14/2018	"1,401.00"
12/13/2018	"1,365.00"
12/12/2018	"1,353.00"
12/11/2018	"1,364.00"
12/10/2018	"1,385.00"
12/07/2018	"1,372.00"
12/06/2018	"1,339.00"
12/05/2018	"1,296.00"
12/04/2018	"1,237.00"
12/03/2018	"1,203.00"
11/30/2018	"1,231.00"
11/29/2018	"1,281.00"
11/28/2018	"1,330.00"
11/27/2018	"1,339.00"
11/26/2018	"1,217.00"
11/23/2018	"1,093.00"
11/22/2018	"1,018.00"
11/21/2018	"1,008.00"
11/20/2018	"1,003.00"
11/19/2018	"1,023.00"
11/16/2018	"1,031.00"
11/15/2018	"1,020.00"
11/14/2018	"1,009.00"
11/13/2018	"1,064.00"
11/12/2018	"1,125.00"
11/09/2018	"1,147.00"
11/08/2018	"1,231.00"
11/07/2018	"1,304.00"
11/06/2018	"1,395.00"
11/05/2018	"1,428.00"
11/02/2018	"1,457.00"
11/01/2018	"1,470.00"
10/31/2018	"1,490.00"
10/30/2018	"1,513.00"
10/29/2018	"1,522.00"
10/26/2018	"1,519.00"
10/25/2018	"1,516.00"
10/24/2018	"1,546.00"
10/23/2018	"1,577.00"
10/22/2018	"1,579.00"
10/19/2018	"1,576.00"
10/18/2018	"1,565.00"
10/17/2018	"1,554.00"
10/16/2018	"1,578.00"
10/15/2018	"1,584.00"
10/12/2018	"1,579.00"
10/11/2018	"1,515.00"
10/10/2018	"1,493.00"
10/09/2018	"1,503.00"
10/08/2018	"1,530.00"
10/05/2018	"1,536.00"
10/04/2018	"1,554.00"
10/03/2018	"1,574.00"
10/02/2018	"1,570.00"
10/01/2018	"1,555.00"
09/28/2018	"1,540.00"
09/27/2018	"1,524.00"
09/26/2018	"1,503.00"
09/25/2018	"1,450.00"
09/24/2018	"1,434.00"
09/21/2018	"1,413.00"
09/20/2018	"1,396.00"
09/19/2018	"1,373.00"
09/18/2018	"1,356.00"
09/17/2018	"1,357.00"
09/14/2018	"1,366.00"
09/13/2018	"1,382.00"
09/12/2018	"1,411.00"
09/11/2018	"1,439.00"
09/10/2018	"1,482.00"
09/07/2018	"1,490.00"
09/06/2018	"1,484.00"
09/05/2018	"1,477.00"
09/04/2018	"1,513.00"
09/03/2018	"1,557.00"
08/31/2018	"1,579.00"
08/30/2018	"1,614.00"
08/29/2018	"1,661.00"
08/28/2018	"1,684.00"
08/24/2018	"1,697.00"
08/23/2018	"1,709.00"
08/22/2018	"1,735.00"
08/21/2018	"1,736.00"
08/20/2018	"1,727.00"
08/17/2018	"1,723.00"
08/16/2018	"1,720.00"
08/15/2018	"1,727.00"
08/14/2018	"1,725.00"
08/13/2018	"1,709.00"
08/10/2018	"1,691.00"
08/09/2018	"1,694.00"
08/08/2018	"1,704.00"
08/07/2018	"1,732.00"
08/06/2018	"1,773.00"
08/03/2018	"1,773.00"
08/02/2018	"1,756.00"
08/01/2018	"1,760.00"
07/31/2018	"1,747.00"
07/30/2018	"1,703.00"
07/27/2018	"1,676.00"
07/26/2018	"1,708.00"
07/25/2018	"1,772.00"
07/24/2018	"1,774.00"
07/23/2018	"1,718.00"
07/20/2018	"1,689.00"
07/19/2018	"1,657.00"
07/18/2018	"1,688.00"
07/17/2018	"1,721.00"
07/16/2018	"1,695.00"
07/13/2018	"1,666.00"
07/12/2018	"1,632.00"
07/11/2018	"1,586.00"
07/10/2018	"1,555.00"
07/09/2018	"1,609.00"
07/06/2018	"1,622.00"
07/05/2018	"1,612.00"
07/04/2018	"1,567.00"
07/03/2018	"1,476.00"
07/02/2018	"1,422.00"
06/29/2018	"1,385.00"
06/28/2018	"1,329.00"
06/27/2018	"1,309.00"
06/26/2018	"1,323.00"
06/25/2018	"1,333.00"
06/22/2018	"1,341.00"
06/21/2018	"1,347.00"
06/20/2018	"1,373.00"
06/19/2018	"1,419.00"
06/18/2018	"1,442.00"
06/15/2018	"1,445.00"
06/14/2018	"1,433.00"
06/13/2018	"1,404.00"
06/12/2018	"1,390.00"
06/11/2018	"1,387.00"
06/08/2018	"1,391.00"
06/07/2018	"1,395.00"
06/06/2018	"1,340.00"
06/05/2018	"1,249.00"
06/04/2018	"1,193.00"
06/01/2018	"1,156.00"
05/31/2018	"1,090.00"
05/30/2018	"1,042.00"
05/29/2018	"1,057.00"
05/25/2018	"1,077.00"
05/24/2018	"1,109.00"
05/23/2018	"1,162.00"
05/22/2018	"1,199.00"
05/21/2018	"1,239.00"
05/18/2018	"1,273.00"
05/17/2018	"1,305.00"
05/16/2018	"1,403.00"
05/15/2018	"1,468.00"
05/14/2018	"1,476.00"
05/11/2018	"1,472.00"
05/10/2018	"1,453.00"
05/09/2018	"1,465.00"
05/08/2018	"1,432.00"
05/04/2018	"1,384.00"
05/03/2018	"1,376.00"
05/02/2018	"1,346.00"
05/01/2018	"1,327.00"
04/30/2018	"1,341.00"
04/27/2018	"1,361.00"
04/26/2018	"1,375.00"
04/25/2018	"1,376.00"
04/24/2018	"1,330.00"
04/23/2018	"1,306.00"
04/20/2018	"1,281.00"
04/19/2018	"1,201.00"
04/18/2018	"1,124.00"
04/17/2018	"1,052.00"
04/16/2018	"1,025.00"
04/13/2018	"1,014.00"
04/12/2018	993
04/11/2018	979
04/10/2018	974
04/09/2018	952
04/06/2018	948
04/05/2018	953
04/04/2018	977
04/03/2018	"1,016.00"
03/29/2018	"1,055.00"
03/28/2018	"1,080.00"
03/27/2018	"1,117.00"
03/26/2018	"1,126.00"
03/23/2018	"1,122.00"
03/22/2018	"1,117.00"
03/21/2018	"1,117.00"
03/20/2018	"1,122.00"
03/19/2018	"1,136.00"
03/16/2018	"1,143.00"
03/15/2018	"1,150.00"
03/14/2018	"1,169.00"
03/13/2018	"1,179.00"
03/12/2018	"1,192.00"
03/09/2018	"1,201.00"
03/08/2018	"1,197.00"
03/07/2018	"1,191.00"
03/06/2018	"1,212.00"
03/05/2018	"1,210.00"
03/02/2018	"1,207.00"
03/01/2018	"1,196.00"
02/28/2018	"1,192.00"
02/27/2018	"1,188.00"
02/26/2018	"1,191.00"
02/23/2018	"1,185.00"
02/22/2018	"1,167.00"
02/21/2018	"1,146.00"
02/20/2018	"1,117.00"
02/19/2018	"1,087.00"
02/16/2018	"1,084.00"
02/15/2018	"1,089.00"
02/14/2018	"1,095.00"
02/13/2018	"1,114.00"
02/12/2018	"1,123.00"
02/09/2018	"1,125.00"
02/08/2018	"1,106.00"
02/07/2018	"1,097.00"
02/06/2018	"1,095.00"
02/05/2018	"1,082.00"
02/02/2018	"1,095.00"
02/01/2018	"1,114.00"
01/31/2018	"1,152.00"
01/30/2018	"1,191.00"
01/29/2018	"1,214.00"
01/26/2018	"1,219.00"
01/25/2018	"1,217.00"
01/24/2018	"1,200.00"
01/23/2018	"1,157.00"
01/22/2018	"1,129.00"
01/19/2018	"1,125.00"
01/18/2018	"1,139.00"
01/17/2018	"1,164.00"
01/16/2018	"1,221.00"
01/15/2018	"1,264.00"
01/12/2018	"1,279.00"
01/11/2018	"1,303.00"
01/10/2018	"1,366.00"
01/09/2018	"1,395.00"
01/08/2018	"1,385.00"
01/05/2018	"1,371.00"
01/04/2018	"1,341.00"
01/03/2018	"1,262.00"
01/02/2018	"1,230.00"
12/22/2017	"1,366.00"
12/21/2017	"1,430.00"
12/20/2017	"1,476.00"
12/19/2017	"1,547.00"
12/18/2017	"1,588.00"
12/15/2017	"1,619.00"
12/14/2017	"1,668.00"
12/13/2017	"1,730.00"
12/12/2017	"1,743.00"
12/11/2017	"1,727.00"
12/08/2017	"1,702.00"
12/07/2017	"1,679.00"
12/06/2017	"1,670.00"
12/05/2017	"1,666.00"
12/04/2017	"1,662.00"
12/01/2017	"1,626.00"
11/30/2017	"1,578.00"
11/29/2017	"1,536.00"
11/28/2017	"1,506.00"
11/27/2017	"1,477.00"
11/24/2017	"1,458.00"
11/23/2017	"1,445.00"
11/22/2017	"1,413.00"
11/21/2017	"1,396.00"
11/20/2017	"1,385.00"
11/17/2017	"1,371.00"
11/16/2017	"1,361.00"
11/15/2017	"1,374.00"
11/14/2017	"1,405.00"
11/13/2017	"1,445.00"
11/10/2017	"1,464.00"
11/09/2017	"1,481.00"
11/08/2017	"1,486.00"
11/07/2017	"1,477.00"
11/06/2017	"1,473.00"
11/03/2017	"1,476.00"
11/02/2017	"1,482.00"
11/01/2017	"1,496.00"
10/31/2017	"1,522.00"
10/30/2017	"1,534.00"
10/27/2017	"1,546.00"
10/26/2017	"1,555.00"
10/25/2017	"1,573.00"
10/24/2017	"1,588.00"
10/23/2017	"1,586.00"
10/20/2017	"1,578.00"
10/19/2017	"1,582.00"
10/18/2017	"1,566.00"
10/17/2017	"1,552.00"
10/16/2017	"1,523.00"
10/13/2017	"1,485.00"
10/12/2017	"1,458.00"
10/11/2017	"1,433.00"
10/10/2017	"1,418.00"
10/09/2017	"1,411.00"
10/06/2017	"1,405.00"
10/05/2017	"1,382.00"
10/04/2017	"1,320.00"
10/03/2017	"1,308.00"
10/02/2017	"1,328.00"
09/29/2017	"1,356.00"
09/28/2017	"1,391.00"
09/27/2017	"1,429.00"
09/26/2017	"1,476.00"
09/25/2017	"1,503.00"
09/22/2017	"1,502.00"
09/21/2017	"1,470.00"
09/20/2017	"1,449.00"
09/19/2017	"1,415.00"
09/18/2017	"1,398.00"
09/15/2017	"1,385.00"
09/14/2017	"1,361.00"
09/13/2017	"1,337.00"
09/12/2017	"1,344.00"
09/11/2017	"1,355.00"
09/08/2017	"1,332.00"
09/07/2017	"1,296.00"
09/06/2017	"1,250.00"
09/05/2017	"1,215.00"
09/04/2017	"1,187.00"
09/01/2017	"1,183.00"
08/31/2017	"1,184.00"
08/30/2017	"1,181.00"
08/29/2017	"1,203.00"
08/25/2017	"1,209.00"
08/24/2017	"1,200.00"
08/23/2017	"1,222.00"
08/22/2017	"1,249.00"
08/21/2017	"1,266.00"
08/18/2017	"1,260.00"
08/17/2017	"1,247.00"
08/16/2017	"1,207.00"
08/15/2017	"1,169.00"
08/14/2017	"1,155.00"
08/11/2017	"1,138.00"
08/10/2017	"1,092.00"
08/09/2017	"1,050.00"
08/08/2017	"1,038.00"
08/07/2017	"1,036.00"
08/04/2017	"1,032.00"
08/03/2017	"1,023.00"
08/02/2017	993
08/01/2017	965
07/31/2017	946
07/28/2017	933
07/27/2017	942
07/26/2017	968
07/25/2017	980
07/24/2017	977
07/21/2017	977
